periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,EarnS,EmpTotal,sEarnS,sEmpTotal,version
Q,U,S,32,S,42,A05,0,A00,A0,A0,E0,0,0,2011,1,5146,35394,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,44-45,A05,0,A00,A0,A0,E0,0,0,2011,1,2322,146928,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,48-49,A05,0,A00,A0,A0,E0,0,0,2011,1,3235,50002,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,51,A05,0,A00,A0,A0,E0,0,0,2011,1,4486,15586,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,52,A05,0,A00,A0,A0,E0,0,0,2011,1,5153,33334,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,53,A05,0,A00,A0,A0,E0,0,0,2011,1,3218,24354,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,54,A05,0,A00,A0,A0,E0,0,0,2011,1,5226,53482,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,55,A05,0,A00,A0,A0,E0,0,0,2011,1,8309,21242,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,56,A05,0,A00,A0,A0,E0,0,0,2011,1,2488,106259,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,61,A05,0,A00,A0,A0,E0,0,0,2011,1,2883,11466,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,62,A05,0,A00,A0,A0,E0,0,0,2011,1,4022,104157,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,71,A05,0,A00,A0,A0,E0,0,0,2011,1,2508,30378,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,72,A05,0,A00,A0,A0,E0,0,0,2011,1,2461,320714,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,81,A05,0,A00,A0,A0,E0,0,0,2011,1,2578,31536,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,11,A05,0,A00,A0,A0,E0,0,0,2011,2,2576,2664,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,21,A05,0,A00,A0,A0,E0,0,0,2011,2,6739,15087,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,22,A05,0,A00,A0,A0,E0,0,0,2011,2,6780,4253,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,23,A05,0,A00,A0,A0,E0,0,0,2011,2,4245,70312,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,31-33,A05,0,A00,A0,A0,E0,0,0,2011,2,4298,41810,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,42,A05,0,A00,A0,A0,E0,0,0,2011,2,4978,35948,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,44-45,A05,0,A00,A0,A0,E0,0,0,2011,2,2460,148036,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,48-49,A05,0,A00,A0,A0,E0,0,0,2011,2,3445,51028,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,51,A05,0,A00,A0,A0,E0,0,0,2011,2,4534,16736,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,52,A05,0,A00,A0,A0,E0,0,0,2011,2,4638,33297,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,53,A05,0,A00,A0,A0,E0,0,0,2011,2,3387,25392,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,54,A05,0,A00,A0,A0,E0,0,0,2011,2,5487,54740,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,55,A05,0,A00,A0,A0,E0,0,0,2011,2,7418,21709,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,56,A05,0,A00,A0,A0,E0,0,0,2011,2,2571,107945,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,61,A05,0,A00,A0,A0,E0,0,0,2011,2,3151,11438,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,62,A05,0,A00,A0,A0,E0,0,0,2011,2,4299,106246,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,71,A05,0,A00,A0,A0,E0,0,0,2011,2,2597,32713,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,72,A05,0,A00,A0,A0,E0,0,0,2011,2,2575,334985,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,81,A05,0,A00,A0,A0,E0,0,0,2011,2,2756,34005,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,11,A05,0,A00,A0,A0,E0,0,0,2011,3,2712,3033,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,21,A05,0,A00,A0,A0,E0,0,0,2011,3,6542,15634,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,22,A05,0,A00,A0,A0,E0,0,0,2011,3,7534,4223,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,23,A05,0,A00,A0,A0,E0,0,0,2011,3,4828,72953,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,31-33,A05,0,A00,A0,A0,E0,0,0,2011,3,4415,42237,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,42,A05,0,A00,A0,A0,E0,0,0,2011,3,5329,36182,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,44-45,A05,0,A00,A0,A0,E0,0,0,2011,3,2592,152510,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,48-49,A05,0,A00,A0,A0,E0,0,0,2011,3,3573,51867,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,51,A05,0,A00,A0,A0,E0,0,0,2011,3,4712,16269,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,52,A05,0,A00,A0,A0,E0,0,0,2011,3,4940,33885,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,53,A05,0,A00,A0,A0,E0,0,0,2011,3,3507,26294,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,54,A05,0,A00,A0,A0,E0,0,0,2011,3,5761,54571,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,55,A05,0,A00,A0,A0,E0,0,0,2011,3,7539,21803,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,56,A05,0,A00,A0,A0,E0,0,0,2011,3,2728,110943,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,61,A05,0,A00,A0,A0,E0,0,0,2011,3,3352,11072,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,62,A05,0,A00,A0,A0,E0,0,0,2011,3,4557,108063,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,71,A05,0,A00,A0,A0,E0,0,0,2011,3,2653,32592,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,72,A05,0,A00,A0,A0,E0,0,0,2011,3,2626,335089,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,81,A05,0,A00,A0,A0,E0,0,0,2011,3,2861,34444,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,11,A05,0,A00,A0,A0,E0,0,0,2011,4,2879,2776,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,21,A05,0,A00,A0,A0,E0,0,0,2011,4,6753,15245,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,22,A05,0,A00,A0,A0,E0,0,0,2011,4,6886,4163,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,23,A05,0,A00,A0,A0,E0,0,0,2011,4,4512,69214,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,31-33,A05,0,A00,A0,A0,E0,0,0,2011,4,4777,41956,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,42,A05,0,A00,A0,A0,E0,0,0,2011,4,5498,35715,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,44-45,A05,0,A00,A0,A0,E0,0,0,2011,4,2514,161347,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,48-49,A05,0,A00,A0,A0,E0,0,0,2011,4,3493,53225,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,51,A05,0,A00,A0,A0,E0,0,0,2011,4,4660,15982,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,52,A05,0,A00,A0,A0,E0,0,0,2011,4,4946,33362,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,53,A05,0,A00,A0,A0,E0,0,0,2011,4,3470,25451,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,54,A05,0,A00,A0,A0,E0,0,0,2011,4,6367,54541,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,55,A05,0,A00,A0,A0,E0,0,0,2011,4,8220,21766,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,56,A05,0,A00,A0,A0,E0,0,0,2011,4,2596,110730,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,61,A05,0,A00,A0,A0,E0,0,0,2011,4,3274,11464,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,62,A05,0,A00,A0,A0,E0,0,0,2011,4,4551,107017,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,71,A05,0,A00,A0,A0,E0,0,0,2011,4,2765,32086,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,72,A05,0,A00,A0,A0,E0,0,0,2011,4,2522,327587,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,81,A05,0,A00,A0,A0,E0,0,0,2011,4,2778,32498,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,11,A05,0,A00,A0,A0,E0,0,0,2019,1,3248,5674,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,21,A05,0,A00,A0,A0,E0,0,0,2019,1,8778,15282,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,22,A05,0,A00,A0,A0,E0,0,0,2019,1,8954,4232,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,23,A05,0,A00,A0,A0,E0,0,0,2019,1,5026,117482,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,31-33,A05,0,A00,A0,A0,E0,0,0,2019,1,4920,63360,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,42,A05,0,A00,A0,A0,E0,0,0,2019,1,6720,41901,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,44-45,A05,0,A00,A0,A0,E0,0,0,2019,1,2836,176483,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,48-49,A05,0,A00,A0,A0,E0,0,0,2019,1,4190,79384,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,51,A05,0,A00,A0,A0,E0,0,0,2019,1,6000,20954,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,52,A05,0,A00,A0,A0,E0,0,0,2019,1,7523,40428,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,53,A05,0,A00,A0,A0,E0,0,0,2019,1,4284,31388,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,54,A05,0,A00,A0,A0,E0,0,0,2019,1,6306,70849,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,55,A05,0,A00,A0,A0,E0,0,0,2019,1,10811,31376,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,56,A05,0,A00,A0,A0,E0,0,0,2019,1,3175,154456,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,61,A05,0,A00,A0,A0,E0,0,0,2019,1,3529,14149,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,62,A05,0,A00,A0,A0,E0,0,0,2019,1,4744,147252,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,71,A05,0,A00,A0,A0,E0,0,0,2019,1,3117,40246,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,72,A05,0,A00,A0,A0,E0,0,0,2019,1,2974,367755,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,81,A05,0,A00,A0,A0,E0,0,0,2019,1,3224,40821,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,11,A05,0,A00,A0,A0,E0,0,0,2019,2,3428,6097,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,21,A05,0,A00,A0,A0,E0,0,0,2019,2,7756,15638,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,22,A05,0,A00,A0,A0,E0,0,0,2019,2,9237,4256,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,23,A05,0,A00,A0,A0,E0,0,0,2019,2,5234,123297,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,31-33,A05,0,A00,A0,A0,E0,0,0,2019,2,4890,63417,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,42,A05,0,A00,A0,A0,E0,0,0,2019,2,6172,42410,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,44-45,A05,0,A00,A0,A0,E0,0,0,2019,2,3128,176419,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,48-49,A05,0,A00,A0,A0,E0,0,0,2019,2,4131,81344,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,51,A05,0,A00,A0,A0,E0,0,0,2019,2,5338,23538,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,52,A05,0,A00,A0,A0,E0,0,0,2019,2,6537,42377,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,53,A05,0,A00,A0,A0,E0,0,0,2019,2,4300,32791,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,54,A05,0,A00,A0,A0,E0,0,0,2019,2,6320,72486,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,55,A05,0,A00,A0,A0,E0,0,0,2019,2,8037,32228,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,56,A05,0,A00,A0,A0,E0,0,0,2019,2,3205,156284,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,61,A05,0,A00,A0,A0,E0,0,0,2019,2,3617,14728,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,62,A05,0,A00,A0,A0,E0,0,0,2019,2,4789,149675,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,71,A05,0,A00,A0,A0,E0,0,0,2019,2,2954,45142,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,72,A05,0,A00,A0,A0,E0,0,0,2019,2,2954,381481,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,81,A05,0,A00,A0,A0,E0,0,0,2019,2,3324,43395,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,11,A05,0,A00,A0,A0,E0,0,0,2019,3,3466,6301,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,21,A05,0,A00,A0,A0,E0,0,0,2019,3,7584,15506,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,22,A05,0,A00,A0,A0,E0,0,0,2019,3,8032,4194,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,23,A05,0,A00,A0,A0,E0,0,0,2019,3,5292,126155,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,31-33,A05,0,A00,A0,A0,E0,0,0,2019,3,4939,63920,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,42,A05,0,A00,A0,A0,E0,0,0,2019,3,6335,42801,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,44-45,A05,0,A00,A0,A0,E0,0,0,2019,3,2972,178590,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,48-49,A05,0,A00,A0,A0,E0,0,0,2019,3,4182,84681,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,51,A05,0,A00,A0,A0,E0,0,0,2019,3,5492,21204,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,52,A05,0,A00,A0,A0,E0,0,0,2019,3,6557,43515,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,53,A05,0,A00,A0,A0,E0,0,0,2019,3,4294,32908,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,54,A05,0,A00,A0,A0,E0,0,0,2019,3,6489,72478,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,55,A05,0,A00,A0,A0,E0,0,0,2019,3,7660,32581,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,56,A05,0,A00,A0,A0,E0,0,0,2019,3,3121,158324,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,61,A05,0,A00,A0,A0,E0,0,0,2019,3,3622,15107,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,62,A05,0,A00,A0,A0,E0,0,0,2019,3,4898,152362,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,71,A05,0,A00,A0,A0,E0,0,0,2019,3,3003,45025,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,72,A05,0,A00,A0,A0,E0,0,0,2019,3,2933,382389,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,81,A05,0,A00,A0,A0,E0,0,0,2019,3,3352,44094,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,11,A05,0,A00,A0,A0,E0,0,0,2019,4,3756,6091,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,21,A05,0,A00,A0,A0,E0,0,0,2019,4,8570,15503,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,22,A05,0,A00,A0,A0,E0,0,0,2019,4,10358,4179,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,23,A05,0,A00,A0,A0,E0,0,0,2019,4,5836,123753,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,31-33,A05,0,A00,A0,A0,E0,0,0,2019,4,5245,63963,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,42,A05,0,A00,A0,A0,E0,0,0,2019,4,6705,42418,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,44-45,A05,0,A00,A0,A0,E0,0,0,2019,4,3048,186153,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,48-49,A05,0,A00,A0,A0,E0,0,0,2019,4,4346,92376,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,51,A05,0,A00,A0,A0,E0,0,0,2019,4,5894,22444,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,52,A05,0,A00,A0,A0,E0,0,0,2019,4,7315,42305,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,53,A05,0,A00,A0,A0,E0,0,0,2019,4,4642,33110,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,54,A05,0,A00,A0,A0,E0,0,0,2019,4,7400,73221,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
Q,U,S,32,S,55,A05,0,A00,A0,A0,E0,0,0,2019,4,8492,32721,1,1,QWI_F NV 32 1998:1-2021:3 V4.9.0 R2022Q3 qwipu_nv_20220826_0808
